developer,count
Square Enix,37
Valve,27
"KOEI TECMO GAMES CO., LTD.",25
Milestone S.r.l.,18
Quiet River,16
Rebellion,14
Feral Interactive (Mac),13
Relic Entertainment,13
SNK CORPORATION,12
Galactic Geckon,12
Octo Games,12
Winged Cloud,12
Daedalic Entertainment,12
RewindApp,11
Raven Software,11
"CAPCOM Co., Ltd.",11
Creobit,11
Capcom,10
"Spike Chunsoft Co., Ltd.",10
id Software,10
Firaxis Games,10
Paradox Development Studio,10
Klei Entertainment,9
Idea Factory,9
Choice of Games,9
Walter Machado,9
Nihon Falcom,9
Abstraction Games,8
WayForward,8
GirlGames,8
Dotemu,8
Crytek,8
Haemimont Games,8
Gearbox Software,8
Hosted Games,8
BANDAI NAMCO Studios Inc.,8
Arc System Works,8
Telltale Games,8
Feral Interactive (Linux),8
Saber Interactive,8
CREATIVE ASSEMBLY,8
GSC Game World,8
Ubisoft Montreal,8
Nival,7
Lovely Games,7
Frozenbyte,7
Frontwing,7
SC Jogos,7
Chilla's Art,7
KuKo,7
Double Fine Productions,7
Nightdive Studios,7
KADOKAWA,7
Sledgehammer Games,7
Croteam,6
Frictional Games,6
General Arcade,6
Racing Bros,6
Big Ant Studios,6
Ryu Ga Gotoku Studio,6
Beamdog,6
Brave Giant LTD,6
"Jackbox Games, Inc.",6
Fulqrum Publishing,6
LucasArts,6
EGAMER,6
Wales Interactive,6
Larian Studios,6
Gotcha Gotcha Games,6
DSGame,6
Stardock Entertainment,6
Cyanide Studio,6
"INTI CREATES CO., LTD.",6
qureate,6
The Behemoth,6
Crystal Dynamics,6
Humongous Entertainment,6
Sunward Games,5
SOFTSTAR ENTERTAINMENT,5
Volens Nolens Games,5
"Nippon Ichi Software, Inc.",5
Code Mystics,5
Telltale,5
Forever Entertainment S. A.,5
Randumb Studios,5
THQ Nordic,5
ACQUIRE Corp.,5
Yoji Ojima,5
Rosa Special Studio,5
Tamsoft,5
Tonguç Bodur,5
Infinity Ward,5
IllFonic,5
KING Art,5
MAGES. Inc.,5
SEGA,5
"FromSoftware, Inc.",5
Alientrap,5
Fabio Ferrara,5
Pandemic Studios,5
Clarus Victoria,5
Strange Scaffold,5
Oddworld Inhabitants,5
KONAMI,5
Beenox,5
Samurai Punk,5
NukGames,5
David Szymanski,5
Treyarch,5
IR Studio,5
Giants Software,5
Minimol Games,5
Might and Delight,5
Targem Games,5
Bethesda Game Studios,5
ACE Team,5
Gogii Games,4
Bithell Games,4
Dovetail Games,4
430Games,4
QLOC,4
Rusty Lake,4
Knuckle Cracker,4
CI Games,4
Sports Interactive,4
"Nikita ""Ghost_RUS""",4
Stoic,4
Torple Dook,4
illuCalab,4
URSE Games,4
Zen Studios,4
iMel Inc.,4
"USERJOY Technology Co.,Ltd.",4
aNCHOR Inc.,4
Pirates Of The Digital Sea,4
Volition,4
GDNomaD,4
ThinkOfGames,4
Mihai Morosanu,4
Kazakov Oleg,4
Cotton Game,4
Limbic Entertainment,4
Eversim,4
Traveller's Tales,4
Zoo Corporation,4
Konstructors,4
KOGADO STUDIO,4
TML-Studios,4
inXile Entertainment,4
樹懶叫工作室,4
Alawar Entertainment,4
Avalanche Studios,4
Alawar,4
Size Five Games,4
Wadjet Eye Games,4
Stress Level Zero,4
Milkstone Studios,4
Alawar Casual,4
Fictiorama Studios,4
Anatoliy Loginovskikh,4
eTIRUe,4
Rogueside,4
Realmforge Studios,4
Krome Studios,4
Team17 Digital Ltd,4
Irrational Games,4
Obsidian Entertainment,4
Splash Damage,4
Maker製造機,4
Edelweiss,4
ATLUS,4
Techland,4
Sixteen Tons Entertainment,4
Feral Interactive (Mac/Linux),4
COMPILE HEART,4
"Dejobaan Games, LLC",4
Miel,4
GameHouse,4
TT Games,4
Croteam VR,4
Sanuk Games,4
IDEA FACTORY,4
"CAPCOM CO., LTD.",4
Core Design,4
Hyperstrange,4
Room710Games,4
Serenity Forge,4
SCS Software,4
Digitalmindsoft,4
Gaming Minds Studios,4
Blazing Griffin,4
Kittehface Software,3
Love in Space,3
Funcom,3
Yacht Club Games,3
Double W,3
Deck13,3
Artifex Mundi,3
Blue Isle Studios,3
Entropy Digital Entertainment,3
MAGIX Software GmbH,3
Movie Games Lunarium,3
Massive Entertainment,3
△○□× (Miwashiba),3
Jordan Freeman Group,3
Arkane Studios,3
Game-Labs,3
Talentplace,3
"Tilted Mill Entertainment, Inc.",3
Bamtang Games,3
橘子班,3
Gaijin Games,3
Reality Pump,3
Double Eleven,3
FreezeNova,3
YETU GAME,3
SMG Studio,3
Hitcents,3
Mahelyk,3
Timegate,3
GameChanger Studio,3
Passtech Games,3
Image & Form Games,3
Crian Soft,3
MoeNovel,3
hyperboreanGames,3
Stately Snail,3
CD PROJEKT RED,3
Draw Distance,3
Dingo Games,3
Ubisoft Kiev,3
United Independent Entertainment,3
Big Fat Simulations Inc.,3
BottleCube inc.,3
Fire Hose Games,3
Raptor Claw Games,3
二色幽紫蝶,3
Survios,3
K Bros Games,3
"Monolith Productions, Inc.",3
Every Single Soldier,3
Black Isle Studios,3
L. Stotch,3
Keen Software House,3
Mature Games,3
Eidos-Montréal,3
Puppygames,3
Tribute Games Inc.,3
Marmalade Game Studio Ltd,3
Axis Games,3
Konnichiwa Games,3
WSS playground,3
Vaka Game Magazine,3
Byzantine Games,3
Lonely Troops,3
Sonic Team,3
Pixeljam,3
FIVE-BN GAMES,3
Easy game,3
Fireglow,3
3dm_live_wallpapers,3
WildTangent,3
Acram Digital,3
N4bA,3
Spellbound,3
Nixxes Software,3
AtomTeam,3
Forgotten Empires,3
Logic Artists,3
Flying Wild Hog,3
Minicactus Games,3
"AQURIA Co., Ltd.",3
DRAGO entertainment,3
BananaKing,3
DreadXP,3
raptor lab,3
Games Farm,3
Illwinter Game Design,3
Out of the Park Developments,3
Asobo Studio,3
TimeGate Studios,3
Frontier Developments,3
Mode 7,3
Wayward Preacher,3
HeR Interactive,3
Acerola,3
0 Deer Soft,3
Actalogic,3
Devcats,3
Whale Rock Games,3
Whirlpool,3
DIGIDICED,3
Endless Loop Studios,3
Zeboyd Digital Entertainment LLC,3
Bohemia Interactive,3
"CAPCOM CO., LTD",3
Tate Multimedia,3
Rocksteady Studios,3
Somi,3
Gagonfe,3
Appeal Studios,3
No.25,3
Team17,3
Microblast Games,3
Facepunch Studios,3
Running With Scissors,3
Perverse Games,3
Reiza Studios,3
Aspyr,3
SUPERHOT Team,3
The Farm 51,3
Live Motion Games,3
KT Racing,3
FM Studio,3
Digital Extremes,3
Maciej Targoni,3
Joe Richardson,3
Red Storm Entertainment,3
Last Day of Work,3
High Moon Studios,3
Awesome Games Studio,3
S.C. 16 BIT NIGHTS S.R.L.,3
Lil Hentai Games,3
"Cygames, Inc.",3
Tale of Tales,3
DnS Development,3
MyACG Studio,3
Aesir Interactive,3
Dieselmine,3
Sokpop Collective,3
Muse Games,3
Sierra,3
Sometimes You,3
Astronomic Games,3
Free Lives,3
Good Gate Media,3
Tango Gameworks,3
JoyMasher,3
Ubisoft  Shanghaï,3
Fatshark,3
World-Loom,3
Nitrome,3
Shiro Games,3
Hidden Path Entertainment,3
Roll7,3
Darkling Room,3
Marina Kittaka,3
Accidental Queens,3
Vladimir Maslov,3
Feodosiy,3
Melos Han-Tani,3
Broken Rules,3
永恆艾莉絲工坊,3
Harebrained Schemes,3
Hamster On Coke Games,3
Ubisoft Toronto,3
Supermassive Games,3
"Kairosoft Co.,Ltd",3
Unbound Creations,3
Silver Lemur Games,3
Frogwares,3
Black Lime Studio,3
The Gentlebros,3
"Arcen Games, LLC",3
PixelGreeds,3
Dimps Corporation,3
Snowbird Games,3
Arzola's,2
Yangyang Mobile,2
"CFK Co., Ltd.",2
Redblack Spade,2
Four Winged Studio,2
Dymchick1,2
Remedy Entertainment,2
Wide Right Interactive,2
Airem,2
Foolish Mortals Games,2
Beshbarmak games,2
stillalive studios,2
Edmund McMillen,2
Michael Long,2
Diggidy.net,2
Redaster Studio,2
Zloy Krot Studio,2
Creative Storm Entertainment,2
Stray Fawn Studio,2
DigitalDream,2
ION LANDS,2
Mark Zorn,2
Pixel vs Pixel,2
Atlas V,2
Introversion Software,2
Moonlit Works,2
Alawar Stargaze (Warm Lamp Games),2
Caveman Studio,2
Choice Provisions,2
Zach Tsiakalis-Brown,2
Tobias Springer,2
Admia,2
Headware Games,2
Renderise,2
Drift Physics Crew,2
Stormregion,2
ARTE France,2
Steamberry Studio,2
Bigmoon Entertainment,2
Chibig,2
NLT Media,2
Talpa Games,2
Furlough Games,2
SimonCreative,2
Undercoders,2
Madruga Works,2
Panda Indie Studio,2
Fredaikis AB,2
Jujubee S.A.,2
"Sickhead Games, LLC",2
Lazy Bear Games,2
MGP Studios,2
Hunny Bunny Studio,2
紳士吉娃,2
L&P,2
AdroVGames,2
KIMIDORI SOFT,2
4A Games,2
NatsumeAtari,2
Wet Girl,2
Schell Games,2
EQ Studios,2
Aluba Studio,2
Back To Basics Gaming,2
a1esska,2
Buka Development,2
Ghost Town Games Ltd.,2
MagicIndie,2
Tarsier Studios,2
Zai Studio,2
Notex,2
Brenton Wildes,2
Kan.Kikuchi,2
FLIPFLOPs,2
Playmeow,2
Travellin Cats,2
Auroch Digital,2
"ESQUADRA,inc.",2
SKIPMORE,2
Compile Heart,2
"BadFly Interactive, a.s.",2
Sigyaad Team,2
JDM4iK,2
Jon Nielsen,2
"What Pumpkin Games, Inc.",2
ARTDINK,2
Eastshade Studios,2
SnoutUp,2
Kitty,2
Dom,2
AIHASTO,2
Oxymoron Games,2
Connection,2
Mango Protocol,2
Antonio Renna,2
mino_dev,2
Follow the fun,2
Maximum Entertainment,2
凝冰剑斩,2
Crackshell,2
Alexander Taylor,2
Destructive Creations,2
Cyberwave,2
CUTE ANIME GIRLS,2
Petroglyph,2
Marvelous Inc.,2
Idol FX,2
Bikkuri Software,2
Jukio,2
JW,2
Norn,2
Simon Eftestol,2
Reflect Studios,2
Immortal Hand Studios,2
Kaigan Games,2
Alexey Davydov,2
Terrible Posture Games,2
Flazm,2
Far Mills,2
ZeniMax Online Studios,2
Smorb Software,2
Purple Software,2
Steve Gal,2
Cats Who Play,2
Darksquid Media,2
Retrific,2
MorfeoDev,2
Eastasiasoft Limited,2
[erka:es],2
tri-Ace,2
Anshar Studios,2
People Can Fly,2
冷笑黑妖,2
PrimaryOrbit,2
CyberConnect2,2
7DOTS,2
TOYBOX Inc.,2
Activision Shanghai,2
Demonware,2
Charles Games,2
Nomada Studio,2
Y Press Games,2
IHM Studio,2
ClockStone,2
Iceflake Studios,2
Kaigan Games OÜ,2
TYPE-MOON,2
Epic Llama Games,2
Strelka Games,2
Poking Water Games,2
HypeTrain Digital,2
Robert Alvarez,2
Sicarius,2
熊窝dodox,2
Offworld,2
Salamandra88,2
BEHEMUTT,2
Brace Yourself Games,2
Lovely Hellplace,2
Secret Cow Level,2
Scythe Dev Team,2
Faravid Interactive,2
Enlight Software Limited,2
owlyboi,2
Swag Soft Holdings Pte Ltd,2
Brainwash Gang,2
Celeritas Games,2
Mixed Realms Pte Ltd,2
07th Expansion,2
Creepy Brothers,2
Onion Soup Interactive,2
The House of Fables,2
Matthew Brown,2
bumblebee,2
Team Jolly Roger,2
Tokyo RPG Factory,2
Tic Toc Games,2
Jam,2
Failbetter Games,2
Visualnoveler,2
Ubisoft Shanghai,2
Tequila Works,2
HarDDeer,2
Wargaming Group Limited,2
Manekoware,2
VirtualAge,2
Inverge Studios,2
Oscar Celestini,2
Labory,2
Square One Games Inc.,2
Novel,2
GAMES FOR HUMANS,2
Belgerum,2
Rhowsl,2
Windforce,2
Impressions Games,2
Jason Godbey,2
PantyParrot,2
btf,2
Circus Atos,2
neko.works,2
Blazing Planet Studio,2
Abyte Entertainment,2
Stas Shostak,2
Digital Cybercherries,2
Euphoric Brothers,2
Green Lava Studios,2
Digital Eclipse,2
Worst Girls Games,2
Pillow Fight,2
Locomalito,2
Gryzor87,2
Scavengers Studio,2
Faerin Games,2
NIGORO,2
Digital Crafter,2
D'Avekki Studios Ltd,2
"Blizzard Entertainment, Inc.",2
Yunus Ayyildiz,2
M. Hanka,2
Baba Yaga Games,2
indie_games_studio,2
Strategic Simulations,2
Clockwork Wolf,2
Crema,2
Supra Games,2
Matt Glanville,2
Jutsu Games,2
madosoft,2
Overflow,2
Biggus Diccus Games,2
Nacon Studio Ghent,2
Secret Labo,2
Landfall,2
PixelMouse,2
LEVEL5 Inc.,2
Live Wire,2
Sean Young,2
KishMish Games,2
SmileBoom Co.Ltd.,2
G1 Playground,2
Deconstructeam,2
致意,2
Alexander Goodwin,2
ZOV GAME STUDIO,2
Snail Games USA,2
Heavy Sheep,2
MIGI STUDIO,2
ViNovella Games,2
Nikita Kryukov,2
Insomniac Games,2
AneaGames,2
Rockstar Games,2
DuaWolf,2
BRUTAL SOFTWARE,2
Black Forest Games,2
TheBoys,2
Renka,2
DYA Games,2
Ubisoft Paris,2
Neoclassic Games,2
ColloseusX,2
Flippfly LLC,2
"Mono Software, Inc.",2
Respawn,2
Temple Gates Games,2
FRENCH-BREAD,2
Prideful Sloth,2
Jetdogs Studios,2
Handelabra Games Inc.,2
Laush Dmitriy Sergeevich,2
BanzaiProject,2
Supergiant Games,2
Stuffed Wombat,2
Q-Games Ltd.,2
Excalibur,2
Wix Games,2
Laughing Jackal LTD,2
Twisted Pixel Games,2
NEXT Studios,2
State of Play,2
Geoff Keighley,2
deadworld games,2
insertdisc5,2
Robot Entertainment,2
RIVERSIDE SPORTS,2
Young Horses,2
Crankage Games,2
Neomateria Games GmbH,2
Positech Games,2
Fantasize Games,2
panstasz,2
Krealit,2
Grinding Gear Games,2
Cyanide Studios,2
Whalenought Studios,2
Orange_Juice,2
Kylotonn,2
Trese Brothers,2
OSome Studio,2
Game Dynasty,2
AMPLITUDE Studios,2
Visual Concepts,2
Claeysbrothers,2
Focus Entertainment,2
Toadman Interactive,2
Agafonoff,2
Fallen Tree Games Ltd,2
TAITO CORP.,2
"Nicalis, Inc.",2
Dead Mage,2
iMel,2
AFBIK Studio,2
Kanoe,2
Mediatonic,2
Pippin Games,2
Doctor Entertainment AB,2
DotEmu,2
"AREA 35, Inc.",2
npckc,2
Spiders,2
X-Bow Software,2
Split Light Studio,2
Capcom Vancouver,2
Nemesys Games,2
Gaijin Entertainment Corporation,2
Crimsonite Games,2
Garage Heathen,2
Jan Malitschek,2
Fury Software,2
Secret Garden,2
Pirate-Rob,2
Frozen Way,2
Playful Corp.,2
Instinct Games,2
Blue Byte,2
Romenics,2
Artaani,2
Weird and Wry,2
"Gaslamp Games, Inc.",2
Exquisite Games,2
Dennaton Games,2
Codeglue,2
Cordelia Games,2
M2H,2
Hyper Hippo Games,2
Shiver Games,2
Pixelnest Studio,2
Exkee,2
3Division,2
Beard Envy,2
Battlefront,2
Artefacts Studio,2
OhNoo Studio,2
Zeboyd Games,2
Gustav,2
Parallax,2
Expansive Worlds,2
Ninja Theory,2
Spearhead Games,2
"Just Add Water (Developments), Ltd.",2
Apogee Software,2
Slipgate Ironworks™,2
Feperd Games,2
Crescent Moon Games,2
Red Barrels,2
One More Level,2
SkyGoblin,2
Team Reptile,2
Camel 101,2
Saibot Studios,2
JDM4iK Games,2
11 bit studios,2
Reality Pump Studios,2
Altar Games,2
Dancing Dragon Games,2
Reborn Entertainment,2
Denis Galanin (mif2000),2
Ensemble Studios,2
Blind Squirrel Games,2
Stunlock Studios,2
Coffee Stain Studios,2
Eko Software,2
Little Green Men Games,2
Madmind Studio,2
Tomorrow Corporation,2
Dylan Fitterer,2
Sinkhole Studio,2
Swing Swing Submarine,2
Chromatic Games,2
Rage Software,2
Torn Banner Studios,2
Spry Fox LLC,2
Cherry Pop Games,2
Jesse Makkonen,2
2Play,2
Vector Unit,2
Ironhide Game Studio,2
Tortuga Team,2
The Binary Mill,2
Love Conquers All Games,2
Galart,2
Mossmouth,2
Silky's Plus Wasabi,2
BlankMediaGames,2
The Chinese Room,2
Mi-Clos Studio,2
FibreTigre,2
Ilex Games,2
PhillyGames,2
"Black Chicken Studios, inc.",2
FreeMind S.A.,2
Triangle Studios,2
Orube Game Studio,2
Beautiful Glitch,2
Hydravision Entertainment,2
GalaxyTrail,2
Filament Classic,2
"M2 Co.,LTD",2
RuneStorm,2
Zachtronics,2
Trilobyte Games,2
Soldak Entertainment,2
Aterdux Entertainment,2
Morteshka,2
Vertigo Gaming Inc.,2
Nomad Games,2
BattleGoat Studios,2
Northway Games,2
Very Very LITTLE Studio,2
Animation Arts,2
Asami,2
Hanako Games,2
Lupiesoft,2
Gremlin Interactive,2
Colorgrave,2
Owlchemy Labs,2
Dire Wolf,2
Paul Bird,2
Oxeye Game Studio,2
Carbon Games,2
1C: Maddox Games,2
Interplay Entertainment Corp.,2
AFOG,2
"Marvelous, Inc.",2
Deep Root Interactive,2
Interactive Stone,2
Aspyr (Mac),2
"TALESSHOP Co., Ltd.",2
Panic Ensues Software,2
Cyan Worlds Inc,2
Nukearts Studio,2
Purple Lamp,2
MumboJumbo,2
Dumativa,2
KIRA,2
Uppercut Games Pty Ltd,2
Behaviour Interactive Inc.,2
Avalanche Software,2
Studio Saizensen,2
Emberheart Games,2
Haydee Interactive,2
Suncrash,2
David Wehle,2
Rayll,2
Big Boat Interactive,2
Linked Squad,2
Night School Studio,2
Redlynx,2
Ska Studios,2
Joey Drew Studios,2
SimBin Studios AB,2
Laminar Research,2
Canari Games,2
VisualArts/Key,2
NEKO WORKs,2
Studio Fizbin,2
Variable State,2
Chasing Carrots,2
Fireproof Games,2
Keen Games GmbH,2
sloth gamer,2
Ubisoft Montpellier,2
HuniePot,2
The Deep End Games,2
Furry Dreams Lab,2
"PopCap Games, Inc.",2
Ageod,2
Chainsawesome Games,2
Deceptive Games Ltd.,2
∇,2
J. King-Spooner,2
Terminal Reality,2
Nupu Neko Dev,2
Giulia Airoldi,2
Vertigo Games,2
Minos Games,2
IO Interactive,2
givanni pellegio,2
Shiny Shoe,2
"MicroProse Software, Inc",2
The Creative Assembly,2
snekflat,2
Nerdook Productions,2
Dry Cactus,2
Monolith,2
Monte Cristo,2
FireFly Studios,2
Deep Silver Volition,2
KARMAGAME HK LIMITED,2
ZOOM Platform Media,2
GATO STUDIO,2
Stainless Games Ltd,2
Deadline Games,2
tinyBuild,2
くそいサイト,2
Ice-Pick Lodge,2
Games Incubator,2
ILLUSION,2
"Monster Games, Inc.",2
Sakari Games,2
Tripwire Interactive,2
Simuverse Interactive,2
Four Quarters,2
Climax Studios,2
Erik Svedäng,2
MachineGames,2
香港商河洛互動娛樂股份有限公司,2
LostVolBytes,2
Robot Gentleman,2
Longbow Games,2
Noio,2
Spicy Tails,2
Pixellore Inc,2
Io-Interactive A/S,2
No Goblin,2
Rainbow Studios,2
Nixxes,2
Toxic Games,2
Finji,2
Strategy Labs,2
Double Helix Games,2
Pyrodactyl,2
InterAction studios,2
Snowrunner Games,2
Calappa Games,2
Storm in a Teacup,2
Maxis™,2
Heluo Studio,2
Marcelo Barbosa,2
Subsoap,2
Microids,2
Thomas Bowker,2
"CAVE Interactive CO.,LTD.",2
Grace Bruxner,2
Razzart Visual,2
Leonard Menchiari,2
Rocket Rat Games,2
Nate Sanders,1
Footprints Games,1
SIGONO INC.,1
Atomic Fabrik,1
Silky’s Plus Alpha,1
Twin Sails Interactive,1
[untitledDev],1
Malevolent Wormhole,1
Yoann Laulan,1
Catfishbox,1
John Kolbek,1
Nyamyam,1
疯王子,1
Just Add Water (Development) Ltd.,1
Guanpeng Chen,1
Reward Hunters,1
Sean O'Connor,1
BiscuitPlay,1
Rock Frog,1
"Voidpoint, LLC",1
Monkeys Lab.,1
Blue Tongue Entertainment,1
Blitworks,1
Bit Dragon,1
Cristian Manolachi,1
LOVIGAME,1
NetEase Games,1
Cube,1
Feral interactive (Linux),1
GameDevLab,1
Water Phoenix,1
Grundislav Games,1
BulatHard,1
WWO Partners Ltd,1
Howling Moon Software,1
Gravity Sketch Limited,1
IBOL,1
Orbital Views,1
RedCandleGames,1
AMG GAMES,1
Catland,1
Team Fusion Simulations,1
Pixel Federation,1
Wild Factor,1
Redwood,1
Eternal Night Studios,1
Playsoft,1
银月网络,1
Vincent Ltd,1
Silver Moon Internet,1
Lapioware,1
SHADE Inc.,1
Aggroblakh,1
Gaugepunk Games,1
Crynosaurs,1
Elf Games,1
GexagonVR,1
Mateusz Skutnik,1
Vankrupt Games,1
Evil Objective,1
Mooneye Studios,1
Trinity Team,1
Breaking Walls,1
Anguis Game Studio,1
Killer Bee Software,1
Mathieu Leyssenne,1
Squidpunch Studios,1
code:jp,1
Trebuchet Entertainment LLC,1
Protection Games,1
Benjamin Soulé,1
Cairn4,1
Drifter®,1
Fazan,1
ULTRA ULTRA,1
Snowcastle Games,1
OfficialAndy,1
Fireblade Software,1
AjiGohanGames,1
KeroQ,1
Grip Digital,1
Intostudio,1
STORIA,1
Narrator,1
Cherrymochi,1
Picklefeet Games,1
Progorion,1
ADhD Studios,1
MDickie,1
REX PEX GAMES,1
Deimos Games,1
Jarrod Brown,1
Blood Eater Games,1
RageSquid,1
RCG,1
MyST,1
Lienzo,1
[DRAMATIC MUSIC PLAYS],1
U7 committee,1
Innervoid Interactive,1
Tea & Cake Games,1
Event Horizon,1
Levall Games AB,1
Volker Elzner,1
LTG,1
Rice Cooker Republic,1
Machine Games,1
Empyrean,1
Konfa Games,1
GuraShop,1
Pathos Interactive,1
NEKCOM Entertainment,1
Attu Games,1
Aleksandar Kuzmanovic Games Inc.,1
Horus Games,1
Interplay,1
Fair Games Studio,1
4Bit Games,1
Lost Goblin,1
Outerdawn,1
Corpix Games,1
BlackMuffin,1
Redemption Ark,1
株式会社トムクリエイト,1
Iguana Entertainment,1
"Rockwell Studios, LLC",1
.ez Games,1
Victorian Clambake,1
Ferullo Gaming,1
Skeleboom Project,1
Game River,1
Slikey Games,1
Digital Lode Immersive Media,1
Probe Entertainment,1
Monkey Moon,1
IOA Games,1
Huw Millward,1
encurio,1
Scolaro Games,1
Mojiken,1
Tero Lunkka,1
Mikko Seppälä,1
Rolling Glory Jam,1
Evgeny Osmet,1
Ivory Tower,1
Mega Crit,1
Big Way Games,1
Gameclaw Studio,1
SoulGame Studio,1
Numantian Games,1
metricminds GmbH & Co KG,1
Uprising Studios,1
Red Dot Games,1
Real Welders,1
Fantasia Studio,1
Spiritus Games,1
Wishlist Games,1
Insane Dreamers,1
Colorfiction,1
Darkcross Games,1
SEEP,1
Big Kitty Games,1
B52 Development Team,1
Pavel Kostin,1
Atorcoppe Games,1
Coletivo Vaca Roxa,1
Vee,1
MMEU,1
Tungsten Games,1
Bugbyte Ltd.,1
tensixfour Creative,1
Kyuppin,1
Atlant Games ltd,1
ebi-hime,1
Tolga Ay,1
Gambir Studio,1
Favorite,1
PKO Game Studio,1
Systemic Games,1
Washbear Studio,1
Dreamside Interactive,1
Reflexive Entertainment,1
Denys Rudyi,1
"Imperium42®, LLC",1
BisquitPlay,1
Boxhead Bros.,1
KomBits Game Studio,1
Goblinz Studio,1
Stairfall Institute,1
Dev9k,1
Clouds,1
TOM CREATE,1
Team HalfBeard,1
Rikodu,1
RandomSpin,1
Interactive Gaming Studios,1
Diceroll Studios,1
Xitilon,1
Anarkis Gaming,1
Mirage Game Studios,1
Reconnect Software,1
Casioqu,1
"Mane6, Inc.",1
Touwaku Studio,1
Storybird Games,1
Vile Monarch,1
黄昏フロンティア,1
Adamvision Studios,1
Lose,1
Mudpike,1
Gamily Studios,1
BattleGames,1
Wily Pumpkin,1
Odd Meter,1
Chucklefish,1
Yosemite Entertainment,1
Cat Nigiri,1
Tree Men Games,1
Nyamakop,1
Long Hat House,1
Asteristic Game Studio,1
DryGin Studios,1
LASTONE,1
CookieByte Entertainment,1
Pastel Studios,1
Expresso Studios,1
Calangames,1
Spookids Team,1
Kerry Fawdray,1
Tuttifrutti Interactive,1
Jason Lovett,1
Nitrous Butterfly,1
3RD BOOK,1
Jason Rohrer,1
Cuddle Monster Games,1
Formslingers,1
Super Sexy Software,1
Blue Sunset Games,1
Loftur Studio,1
HZ3 Software,1
suxamethonium,1
Bigzur Games,1
InnoVision,1
The Voxel Agents,1
Wicked Studios,1
Elven Workshop,1
Noble Muffins,1
Phoenix Interactive Studio,1
TREON Games,1
PT.farm Inc.,1
RebRank,1
1939 Games,1
Nicolas Pierre-Loti-Viaud,1
Straight Right,1
Blackfire,1
Devoga,1
Tom Johnson,1
N-Fusion Interactive,1
JOYCITY,1
Cliffhanger Productions,1
Image Space Incorporated,1
Paranoid Productions,1
Studio TeamShuriken,1
Bob,1
Playboom,1
Halfbus,1
Random Seed Games,1
SD,1
Finalboss game studio,1
Jake Huhman,1
