publisher,count
SEGA,55
Square Enix,52
THQ Nordic,45
Devolver Digital,43
Ubisoft,40
PLAYISM,36
Valve,30
Fulqrum Publishing,30
BANDAI NAMCO Entertainment,30
Bethesda Softworks,30
Sekai Project,30
Nacon,30
Electronic Arts,29
2K,26
Slitherine Ltd.,26
PlayWay S.A.,25
XSEED Games,24
Artifex Mundi,23
Activision,22
Iceberg Interactive,22
Paradox Interactive,22
Focus Entertainment,22
Daedalic Entertainment,22
Rebellion,22
"KOEI TECMO GAMES CO., LTD.",21
Disney,21
Xbox Game Studios,20
Gamera Games,20
tinyBuild,20
Conglomerate 5,20
"Marvelous USA, Inc.",20
Mango Party,20
Kagura Games,19
KOMODO,19
Microids,18
Nightdive Studios,17
ESDigital Games,17
505 Games,17
SA Industry,17
Mango Party News,17
"Spike Chunsoft Co., Ltd.",17
WhisperGames,16
Quiet River,16
Plug In Digital,16
Forever Entertainment S. A.,16
Raw Fury,16
Strategy First,16
Capcom,16
Milestone S.r.l.,16
Warner Bros. Interactive Entertainment,15
SNK CORPORATION,15
Team17,14
LucasArts,14
Gamersky Games,14
Headup,14
Deep Silver,14
indie.io,13
Feral Interactive (Mac),13
PQube,13
Lucasfilm,13
GrabTheGames,12
8Floor,12
Playmeow,12
Humble Games,12
Armor Games Studios,12
Winged Cloud,12
MangaGamer,12
Playmeow News,12
Galactic Geckon,12
Octo Games,12
Bandai Namco Entertainment,12
Kalypso Media Digital,12
Team17 Digital Ltd,12
Curve Games,11
Neon Doctrine,11
Back To Basics Gaming,11
Maple Whispering Limited,11
Annapurna Interactive,11
Dear Villagers,11
RewindApp,11
New Reality Games,10
Arc System Works,10
OTAKU Plan,10
Assemble Entertainment,10
Crystal Dynamics,10
Topware Interactive,10
Maximum Entertainment,10
HandyGames,10
Goblinz Publishing,10
Aerosoft GmbH,9
Lovely Games,9
Warner Bros. Games,9
Walter Machado,9
United Independent Entertainment,9
HypeTrain Digital,9
"CAPCOM Co., Ltd.",9
DANGEN Entertainment,9
Choice of Games,9
GirlGames,8
Surefire.Games,8
Fellow Traveller,8
Hosted Games,8
Idea Factory International,8
Ziggurat,8
Valkyrie Initiative,8
Frontwing USA,8
Feral Interactive (Linux),8
KuKo,8
Stardock Entertainment,8
DSGame,8
PID Games,8
Twin Sails Interactive,8
Klei Entertainment,8
Shiravune,8
Volens Nolens Games,8
DreadXP,8
Ghostlight LTD,8
Untold Tales,8
Sometimes You,8
Digital Tribe,7
Deck13,7
astragon Entertainment,7
SC Jogos,7
Apogee Entertainment,7
Kalypso Media,7
Movie Games S.A.,7
Wales Interactive,7
Alawar,7
MicroProse Software,7
Marvelous,7
"NIS America, Inc.",7
Funbox Media Ltd,7
Critical Bliss,7
PlayStation Publishing LLC,7
Frictional Games,7
Good Shepherd Entertainment,7
KONAMI,7
PsychoFlux Entertainment,7
IndieArk,7
2P Games,7
Chilla's Art,7
Atari,7
ACG creator,7
The Behemoth,6
Frozen District,6
IR Studio,6
Telltale Games,6
Cherry Kiss Games,6
"Jackbox Games, Inc.",6
Funcom,6
Beamdog,6
qureate,6
Gearbox Publishing,6
Finji,6
ANPA.US,6
Versus Evil,6
indienova,6
SOFTSTAR ENTERTAINMENT,6
Gotcha Gotcha Games,6
Larian Studios,6
WayForward,6
Bohemia Interactive,6
Pixeljam,6
Telltale,5
Alawar Casual,5
GSC World Publishing,5
Chubby Pixel,5
Serenity Forge,5
Hook Games,5
Fireshine Games,5
My Way Games,5
Marvelous Europe,5
430Games,5
"INTI CREATES CO., LTD.",5
Snail Games USA,5
Interplay Entertainment Corp.,5
Alientrap,5
Humongous Entertainment,5
NukGames,5
CI Games,5
KishMish Games,5
NEOWIZ,5
Clarus Victoria,5
HeroCraft PC,5
Randumb Studios,5
Croteam,5
Akupara Games,5
Frozenbyte,5
DLsite,5
Double Fine Productions,5
Tonguç Bodur,5
Prime Matter,5
Games Operators,5
Henteko Doujin,5
Acram Digital,5
Giants Software,5
Coconut Island Games,5
Kepler Interactive,5
Minimol Games,5
LewdLoco,5
Samurai Punk,5
Application Systems Heidelberg,5
Oddworld Inhabitants,5
Hyperstrange,5
Erabit,5
Rosa Special Studio,5
Might and Delight,5
Senpai Studios,5
Thunderful Publishing,5
Wadjet Eye Games,5
11 bit studios,5
Hawthorn Games,5
CreativeForge Games,4
Skybound Games,4
Frozen Way,4
INSTINCT3,4
Kasedo Games,4
Zoo Corporation,4
Stress Level Zero,4
Crytek,4
Sixteen Tons Entertainment,4
Mature Games,4
Astrolabe Games,4
Rusty Lake,4
GameHouse,4
Yacht Club Games,4
Pirates Of The Digital Sea,4
GameMill Entertainment,4
The Arcade Crew,4
Kitfox Games,4
Toplitz Productions,4
SOEDESCO,4
JAST,4
IllFonic Publishing,4
Hitcents,4
Whitethorn Games,4
aNCHOR Inc.,4
Chucklefish,4
Kazakov Oleg,4
Yogscast Games,4
eTIRUe,4
NekoNyan Ltd.,4
Ghost_RUS Games,4
Wired Productions,4
GDNomaD,4
Silver Lining Interactive,4
"USERJOY Technology Co.,Ltd.",4
Strange Scaffold,4
Room710Games,4
Anatoliy Loginovskikh,4
Lightning Games,4
D3PUBLISHER,4
K Bros Games,4
Fast Travel Games,4
Aniplex Inc.,4
Rogueside,4
room6,4
Feodosiy,4
072 Project,4
Interplay Inc.,4
Ravenage Games,4
Secret Mode,4
Fruitbat Factory,4
"FromSoftware, Inc.",4
Milkstone Studios,4
Ravenscourt,4
Eversim,4
Feral Interactive (Mac/Linux),4
Tripwire Interactive,4
Aspyr,4
WB Games,4
Frogwares,4
Knuckle Cracker,4
Size Five Games,4
Nival,4
"Dejobaan Games, LLC",4
Tripwire Presents,3
Vaka Game Magazine,3
Bloober Team SA,3
Jetdogs Studios,3
Konnichiwa Games,3
Reiza Studios,3
"Rogue Games, Inc.",3
Kavkaz Sila Games,3
PixelGreeds,3
Stray Fawn Publishing,3
Mode 7,3
Retroware,3
Cotton Game,3
Bandai Namco Entertainment Inc.,3
Devcats,3
"Nicalis, Inc.",3
RockGame S.A.,3
FreeMind S.A.,3
SakuraGame,3
7DOTS,3
Playsaurus,3
No.25,3
HeartBeat Games,3
Ripstone,3
TimeGate Studios,3
Silver Lemur Games,3
Broken Rules,3
SUPERHOT PRESENTS,3
Hunny Bunny Studio,3
TAITO CORP.,3
CD PROJEKT RED,3
Survios,3
Zen Studios,3
HeR Interactive,3
Blue Isle Publishing,3
Playstack,3
Entropy Digital Entertainment,3
Outright Games Ltd.,3
Spiral Up Games,3
SNEG,3
Black Lime Studio,3
Adult Swim Games,3
S.C. 16 BIT NIGHTS S.R.L.,3
Lil Hentai Games,3
Flyhigh Works,3
Endless Loop Studios,3
N4bA,3
Stoic Studio,3
Game-Labs,3
Digerati,3
WSS playground,3
HIKARI FIELD,3
Hamster On Coke Games,3
Whale Rock Games,3
DRAGO entertainment,3
Super Rare Originals,3
Coffee Stain Publishing,3
Tate Multimedia,3
Abylight Studios,3
Secret Labo,3
Analgesic Productions,3
FreezeNova,3
rondomedia GmbH,3
Anotherindie,3
MoeNovel,3
AtomTeam,3
Hooded Horse,3
Raptor Claw Games,3
Millendream,3
QUByte Interactive,3
Bithell Games,3
Anshar Publishing,3
Torture Star Video,3
RunServer,3
INDIECN,3
inXile Entertainment,3
Toge Productions,3
Temple Gates Games,3
Stately Snail,3
HandMade Games,3
Crian Soft,3
L. Stotch,3
Doyoyo Games,3
"Kairosoft Co.,Ltd",3
Shiro Games,3
Fatshark,3
raptor lab,3
NVLMaker,3
Alice Publication,3
Vladimir Maslov,3
Zeboyd Digital Entertainment LLC,3
BANDAI NAMCO Entertainment Europe,3
No More Robots,3
Perverse Games,3
Running With Scissors,3
Gagonfe,3
Laush Studio,3
SUPERHOT Team,3
Excalibur Publishing,3
Marmalade Game Studio Ltd,3
"Arcen Games, LLC",3
Mihai Morosanu,3
Landfall,3
Awesome Games Studio,3
BottleCube inc.,3
Krome Studios,3
Snowbird Games,3
Crytivo,3
Choice Provisions,3
Illwinter Game Design,3
MAGIX Software GmbH,3
Eternal Alice Media,3
"PopCap Games, Inc.",3
Firesquid,3
Out of the Park Developments,3
FM Studio,3
Axis Games,3
Games Incubator,3
SimBin,3
bilibili,3
Haemimont Games,3
id Software,3
Rockstar Games,3
Missing Link Games,3
Tribute Games Inc.,3
Phoenixx Inc.,3
Joe Richardson,3
Sokpop Collective,3
3D Realms,3
Dingo Games,3
Unbound Creations,3
Game Factory Interactive,3
BanzaiProject,3
东游鉴,3
二色幽紫蝶,3
Lonely Troops,3
Gaijin Games,3
WildTangent,3
Positech Games,3
DnS Development,3
Toffee Cafe,3
Firestoke,3
TinyHat Studios,3
Missing Calm,3
Puppygames,3
0 Deer Soft,3
David Szymanski,3
Lewdonymous,3
Techland Publishing,3
Big Fat Simulations Inc.,3
Retrovibe,3
Green Man Gaming Publishing,3
KISS ltd,3
Blazing Griffin,3
FIVE-BN GAMES,3
Tale of Tales,3
Digital Bandidos,3
Keen Software House,3
Minicactus Games,3
"CAPCOM CO., LTD",3
Relic Entertainment,3
Hanako Games,3
Antonio Renna,2
Abyte Entertainment,2
Big Fan Games,2
Oxymoron Games,2
Simon Eftestol,2
Cyan Worlds Inc,2
Pretty Soon,2
Cats Who Play,2
Libredia Entertainment,2
Clouded Leopard Entertainment,2
GameDev.ist,2
Gustav,2
Nupu Neko Dev,2
冷笑黑妖,2
Notex,2
Dieselmine,2
"Monster Games, Inc.",2
Split Light Studio,2
Robert Alvarez,2
Crimsonite Games,2
AMC Games,2
Snail Games,2
The Iterative Collective,2
owlyboi,2
Muse Games,2
Poking Water Games,2
npckc,2
Live Motion Games,2
346lab Localization,2
Narko Games,2
Big Ant Studios,2
IHM Studio,2
Love Conquers All Games,2
Charles Games,2
Stuffed Wombat,2
Atomic Jelly,2
MyACG Studio,2
Accelerate Games,2
"Truant Pixel, LLC",2
Zachtronics,2
Alexander Taylor,2
mino_dev,2
"CFK Co., Ltd.",2
Maciej Targoni,2
Focus Home Interactive,2
Every Single Soldier,2
SmashGames,2
Merlion Games,2
DuaWolf Studio,2
Failbetter Games,2
Visualnoveler,2
Nitrome,2
Galaktus,2
Matt Glanville,2
Alexander Goodwin,2
Very Very LITTLE Studio,2
致意,2
"CAPCOM CO., LTD.",2
Sanuk Inc.,2
Hound Picked Games,2
PixelMouse,2
Flazm,2
AneaGames,2
Crytek ,2
Reborn Entertainment,2
Overflow,2
AGM PLAYISM,2
🚀 Raiser Games,2
Joystick Ventures,2
GSC Game World,2
Flippfly LLC,2
Phat Phrog Studios,2
Crunching Koalas,2
Neoclassic Games,2
indie_games_studio,2
YETU GAME,2
META Publishing,2
Rogue Duck Interactive,2
Biggus Diccus Games,2
Spry Fox LLC,2
DIGIDICED,2
Torn Banner Studios,2
Tora Creatives,2
Destructive Creations,2
Crackshell,2
ILLUSION,2
Reflect Studios,2
Uppercut Games Pty Ltd,2
ZOV GAME STUDIO,2
SmileBoom Co.Ltd.,2
Mango Protocol,2
Saber Interactive,2
ViNovella Games,2
Facepunch Studios,2
Kepler Ghost,2
Soldak Entertainment,2
CE-Asia,2
RIVERSIDE SPORTS,2
SkyGoblin,2
UpgradePoint,2
Ishtar Games,2
MorfeoDev,2
deadworld games,2
Pugware,2
Aspyr (Mac),2
Renka,2
ETime Studio,2
Offworld,2
Star Drifters,2
Y Press Games,2
Foolish Mortals Games,2
Redaster Studio,2
MoFunZone Inc,2
"Cygames, Inc.",2
Doctor Entertainment AB,2
Zai Studio,2
方块游戏(CubeGame),2
Furry Dreams Lab,2
Frontier Foundry,2
"GungHo Online Entertainment America, Inc.",2
Interplay,2
AdroVGames,2
Digital Extremes,2
KIMIDORI SOFT,2
Nordcurrent Labs,2
Steamberry Studio,2
V Publishing,2
Subsoap,2
DMM GAMES,2
Shoot Girl,2
"Mono Software, Inc.",2
Agafonoff,2
NLT Media,2
SIG Publishing,2
Game Dynasty,2
∇,2
Mooneye Studios,2
PhillyGames,2
BattleGoat Studios,2
tobspr Games,2
Chainsawesome Games,2
Dotemu,2
Matthew Brown,2
Wide Right Interactive,2
Deceptive Games Ltd.,2
Madmind Studio,2
worm club,2
Innersloth,2
Drift Physics Crew,2
Chibig,2
Suncrash,2
Next Game,2
3dm_live_wallpapers,2
Zero Rock Entertainment,2
Ska Studios,2
PlayFirst,2
"TALESSHOP Co., Ltd.",2
Renderise,2
Awaken Realms,2
Leonardo Interactive,2
Brenton Wildes,2
Joey Drew Studios,2
Faerin Games,2
Handelabra Games Inc.,2
Sakari Games,2
EQ Studios,2
"What Pumpkin Games, Inc.",2
Dry Cactus,2
Screen 7,2
Frosty Pop,2
Nemesys Games,2
SimonCreative,2
Forthright Entertainment,2
Game for people,2
Another Indie,2
Madruga Works,2
Arc Games,2
熊窝dodox,2
HIKE Inc.,2
Jam,2
RuiXiao,2
Xelu,2
Those Awesome Guys,2
Geoff Keighley,2
Mixed Realms Pte Ltd,2
2 Left Thumbs,2
Smorb Software,2
Orube Game Studio,2
Noodlecake,2
State of Play,2
Crankage Games,2
Creepy Brothers,2
凝冰剑斩,2
Tranquility games,2
Drillhounds,2
AFBIK Studio,2
Oro Interactive,2
a1esska,2
Supergiant Games,2
Gamestorming,2
LostVolBytes,2
NEXT Studios,2
Jan Malitschek,2
Celeritas Games,2
Demolish Games S.A.,2
SCS Software,2
4Divinity,2
Sonderland,2
G-DEVS.com,2
"Gaslamp Games, Inc.",2
Yangyang Mobile,2
Zulubo Productions,2
HappyGames,2
Limited Run Games,2
Pillow Fight,2
East2West Games,2
Crema,2
KPL,2
Eastasiasoft Limited,2
2pt Interactive,2
Novel,2
Erik Svedäng AB,2
rokaplay,2
Eastshade Studios,2
Light Up Games,2
Stunlock Studios,2
yokaze,2
Stas Shostak,2
BRUTAL SOFTWARE,2
Digital Dragon,2
MIGI STUDIO,2
Colorgrave,2
Nukearts Studio,2
Supra Games,2
JanduSoft,2
 DigitalDream,2
Behaviour Interactive Inc.,2
Robot Entertainment,2
Ironhide Game Studio,2
Windforce,2
Robot Gentleman,2
Haydee Interactive,2
Shiver Games,2
Vertigo Gaming Inc.,2
Cherry Pop Games,2
Starbreeze Publishing AB,2
David Wehle,2
Bonus Stage Publishing,2
Dylan Fitterer,2
Lupiesoft,2
Creative Storm Entertainment,2
Mighty Rocket Studio,2
Pyrodactyl,2
Brace Yourself Games,2
Cosmi Valusoft,2
LightOn Game,2
Linked Squad,2
Spearhead Games,2
Snow Cannon Games,2
Jagex Ltd,2
Expansive Worlds,2
Night School Studio,2
Kittehface Software,2
Topware Interactive ACE,2
Carbon Games,2
SnoutUp,2
Edmund McMillen,2
OhNoo Studio,2
"Black Chicken Studios, inc.",2
Moonlit Works,2
SMG Studio,2
Fractale,2
Marjupi Games,2
Digital Cybercherries,2
くそいサイト,2
ACE,2
Nuuvem Inc,2
Caveman Studio,2
Dumativa,2
Image Space Incorporated,2
Nomad Games,2
Travellin Cats,2
EpicDream Games,2
Admia,2
No Goblin,2
Techland,2
Hi-Rez Studios,2
Razzart Visual,2
Edigger,2
GATO STUDIO,2
Filament Classic,2
Longbow Games,2
Dymchick1,2
ForwardXP,2
Marcelo Barbosa,2
ININ,2
Ubisoft Entertainment,2
Storm in a Teacup,2
App Holdings,2
Nikita Kryukov,2
InterAction studios,2
Epic Games,2
Ultimate Games S.A.,2
Io-Interactive A/S,2
Little Green Men Games,2
ARTE France,2
Flying Interactive,2
GalaxyTrail,2
Introversion Software,2
Batterystaple Games,2
Furlough Games PBS,2
Tortuga Team,2
Jesse Makkonen,2
Vector Unit,2
2Play,2
Mayflower Entertainment,2
Sigyaad Team,2
Somi,2
Rising Star Games,2
Pixel vs Pixel,2
Chromatic Games,2
Culture Select,2
Northway Games,2
Arzola's,2
Redblack Spade,2
Avalanche Studios,2
Vertigo Games,2
The Quantum Astrophysicists Guild,2
"Penny Arcade, Inc.",2
Saibot Studios,2
"KRAFTON, Inc.",2
Light of Creators,2
Aterdux Entertainment,2
Liu Lidan,2
Deep Root Interactive,2
Clique Games,2
Wargaming Group Limited,2
First Break Labs,2
Eidos Interactive Corp.,2
Neomateria Games GmbH,2
Weird and Wry,2
Euphoric Brothers,2
Digital Crafter,2
Blazing Planet Studio,2
neko.works,2
Wise Games,2
Crescent Moon Games,2
Diggidy.net,2
Circus Atos,2
Krealit,2
Poppy Works,2
Exquisite Games,2
Chasing Carrots,2
Feperd Games,2
HuniePot,2
Sierra,2
Hidden Path Entertainment,2
DYA Games,2
Chorus Worldwide Games,2
Gamera Game,2
GAMES FOR HUMANS,2
"Blizzard Entertainment, Inc.",2
Jason Godbey,2
Trese Brothers,2
Interactive Stone,2
Grinding Gear Games,2
Red Barrels,2
Tomorrow Corporation,2
Image & Form Games,2
D'Avekki Studios Ltd,2
Mossmouth,2
M2H,2
Digitalmindsoft,2
Dovetail Games,2
Beshbarmak games,2
Team Reptile,2
Rayll,2
Hyper Hippo Games,2
Young Horses,2
HopFrog,2
TyGAMES,2
Scavengers Studio,2
Phoenix Online Publishing,2
Panic Ensues Software,2
Fireproof Games,2
Airem,2
Yunus Ayyildiz,2
ClockWorkWolf,2
Green Lava Studios,2
ION LANDS,2
Bossa Studios,2
ANIPLEX.EXE,2
Humble Sage Games,1
Dancing Dragon Games,1
Studio 397,1
Fortell Games,1
Dangerous Derk Interactive,1
.ez Games,1
Pipliz,1
Wily Pumpkin,1
Novalink,1
Cat Nigiri,1
erm...,1
encurio,1
Infinite Dreams,1
ACE MADDOX,1
Victorian Clambake,1
"Playdek, Inc.",1
Scolaro Games,1
Ferullo Gaming,1
Arrow Face Games,1
Blender Foundation,1
Artisano,1
Slikey Games,1
Heartbit Interactive,1
Tero Lunkka,1
Retronic Games,1
IOA Games,1
Beatshapers,1
Parabole,1
Mega Crit,1
Rok Entertainment,1
Jarrod Brown,1
Tic Toc Games,1
Aleksandar Kuzmanovic Games Inc.,1
Magic Sandbox,1
Lienzo,1
Red Beat,1
Kronosaur Productions,1
Corpix Games,1
REX PEX GAMES,1
Weed Games,1
Rice Cooker Republic,1
Event Horizon,1
Hexage,1
Milky Tea Studios,1
Legend Studio,1
Levall Games AB,1
Play sp. z o. o.,1
Dogenzaka Lab,1
Gua,1
Everything Unlimited Ltd.,1
Mad Dog Games LLC,1
Valsar,1
Raptor Byte,1
DryGin Studios,1
Overhype Studios,1
Three Brothers Games,1
Tree Men Games,1
Evan Tognotti,1
Adam Spragg,1
Paul Schneider,1
LLC Intenzibne,1
Insane Dreamers,1
Develobster,1
Transcendent Games,1
Numantian Games,1
Volker Elzner,1
Cherry Co. Studios,1
Self Published,1
Tilting Point,1
Spiritus Games,1
CookieByte Entertainment,1
Atorcoppe Games,1
Ape Law,1
Fantasia Studio,1
tri-Ace,1
Ninja Kiwi,1
Lucasfim,1
Cornfox & Brothers Ltd.,1
"SUNFISH Co., Ltd.",1
Rude Ghost,1
Dev9k,1
Stairfall Institute,1
Bugbyte Ltd.,1
Charyb Games,1
Enlight Software Limited,1
tensixfour Digital,1
Indimo Labs LLC,1
Alkemi,1
Relax Minimalism,1
Atlant Games ltd,1
ebi-hime,1
Boxhead Bros.,1
Anarkis Gaming,1
astragon Sales & Services GmbH,1
Cimugames,1
Adamvision Studios,1
Devoga,1
Tom Johnson,1
Mastiff,1
Trendy Entertainment,1
DORE,1
Loftur Studio,1
InnoVision,1
RobTop Games,1
Subvert Games,1
JOYCITY,1
Look At My Game,1
Daniel Davies,1
Huw Millward,1
Howling Moon Software,1
GabberGames.com,1
Hydro Games,1
"CAPCOM Co., Ltd. ",1
Chris Hecker,1
[untitledDev],1
Indie Voyage,1
Ramjet Anvil,1
Aegon Games Ltd,1
PGN Inc,1
SIGONO INC.,1
TreeFortress Games,1
Manekoware,1
Electric Succubi,1
ONE MORE LEVEL,1
TURBOGUN,1
Viva Media,1
Romenics,1
AjiGohanGames,1
Malevolent Wormhole,1
株式会社バンダイナムコエンターテインメント,1
Lighthouse Games Studio,1
"Parody Games, LLC",1
Rikodu,1
Tammeka Games,1
GameMill,1
Interactive Gaming Studios,1
THQ,1
Xitilon,1
Polygon Moon,1
Wicked Studios,1
Shape Shop,1
Advanced Interactive Gaming Ltd.,1
MDickie,1
Intostudio,1
Mountain Sheep,1
"S2 Games, LLC",1
Deco Digital,1
VINE,1
Bevel Studios,1
Deimos Games,1
Brandon Moore,1
Circle Five Publishing,1
erm...	,1
GameNet,1
U7 committee,1
Real Welders,1
Cliffhanger Productions ,1
Wishlist Games,1
Colorfiction,1
Snowrunner Games,1
Darkcross Games,1
Smoodlez,1
rdein,1
Big Kitty Games,1
Cheritz,1
B52 Development Team,1
Big Way Games,1
"BitFinity, Sunken Treasure Games",1
"Rockwell Studios, LLC",1
Game River,1
Progorion,1
SoftWeir Inc.,1
Chris McFarland,1
Pixellore Inc,1
TREON Games,1
Studio TeamShuriken,1
Ginormocorp Holdings Ltd,1
Gamily Studios,1
Odd Meter,1
Estúdio Vaca Roxa,1
LTG,1
Halfbus,1
Konfa Games,1
GuraShop,1
Pathos Interactive,1
Oasis Games,1
Attu Games,1
Random Seed Games,1
Nicolas Pierre-Loti-Viaud,1
Cheese Games,1
Horus Games,1
Walk Thru Walls Studios,1
Pleasant Rain Ltd,1
SD,1
Sad Horse studio,1
4Bit Games,1
Outerdawn,1
Targem Games,1
Tea & Cake Games,1
Picklefeet Games,1
Jake Huhman,1
gamigo US Inc.,1
"Bat Country Games, LLC",1
Hammer Glass Studio Inc.,1
Monkey Stories,1
Matt Roszak,1
ZOOM Platform Media,1
kChamp Games,1
RaveyLarge,1
Autumn Moon Entertainment,1
GameTrust Games,1
Mascot Entertainment,1
Retrific,1
Miyagi Games,1
Downpour Interactive,1
CP Decision,1
Pavel Jamal,1
Crystice Softworks,1
Noetic,1
Osmotic Studios,1
Clockwork Wolf,1
Fenix Fire Entertainment,1
Pewter Games Studios,1
Modern Wolf,1
Nova Dimension,1
Unusualsoft,1
Campfire Games,1
John Wizard,1
Evoluta Studio,1
Axel Sonic,1
AeroSoft GmbH,1
3Division,1
Ductape studio,1
The Game Bakers,1
D6,1
Sorath,1
ConcernedApe,1
Teotl Studios,1
Bitbox Ltd.,1
Qumaron,1
Addicting Games,1
Aleksandr Golovkin,1
Cartboard Games,1
Lasso Games,1
"Defy Media, LLC",1
Because I Can,1
"COLOPL, Inc.",1
Illeris,1
Avanquest Software Publishing Ltd,1
Scraping Bottom Games,1
Meerkat Gaming,1
ShadowBrain Games,1
Brain&Brain,1
Kajak Games,1
Bluebutton Games,1
Schmidt Workshops,1
ORiGO GAMES,1
On The Level Game Studios,1
Lazy Monday Ltd,1
Robert Weaver,1
SideFX,1
Kiddy,1
Kool2Play,1
Misc Games,1
FrameLineNetwork,1
Quixel,1
ImageCode,1
DuCats Games Studio,1
Activision Value Inc.,1
BigCheeseGames,1
HFM Games,1
Zenz VR,1
Balcony Softworks,1
Dan  Walters,1
"Oddworld Inhabitants, Inc.",1
